Parâmetro,Unidade,"3/28/14
PC 4246
002-63274-20","3/28/14
PC 4246
002-63274-69","3/28/14
PC 4246
002-63274-30","5/28/14
PC 5311
002-63336-147","5/28/14
PC 5311
002-63336-144","5/28/14
PC 5311
002-63336-151","7/16/14
PC 6035
002-63384-29","7/16/14
PC 6035
002-63384-67","7/16/14
PC 6035
002-63384-30","9/17/14
PC 6452
002-63447-173","9/17/14
PC 6452
002-63447-180","9/17/14
PC 6452
002-63448-4","11/12/14
PC 6456
002-63504-13","11/12/14
PC 6456
002-63504-15","11/12/14
PC 6456
002-63504-14","1/7/15
PC 8091
002-63560-17","1/7/15
PC 8091
002-63560-19","1/7/15
PC 8091
002-63560-18","3/10/15
PC 8092
002-63622-5","3/10/15
PC 8092
002-63622-7","3/10/15
PC 8092
002-63622-6","5/21/15
PC 9452
002-63694-1","5/21/15
PC 9452
002-63694-22","5/21/15
PC 9452
002-63694-21","8/5/15
PC 9580
002-63771-12","8/5/15
PC 9580
002-63771-158","8/5/15
PC 9580
002-63771-9","10/1/15
PC 12084
002-63827-78","10/1/15
PC 12084
002-63827-77","10/1/15
PC 12084
002-63827-79",Coli.
P01,,ÁGUA SUPERFICIAL PONTO 01 SUPERFÍCIE,ÁGUA SUPERFICIAL PONTO 01 MEIO,ÁGUA SUPERFICIAL PONTO 01 FUNDO,ÁGUA SUPERFICIAL P01 P01 - SUPERFÍCIE,ÁGUA SUPERFICIAL P01 P01 - MEIO,ÁGUA SUPERFICIAL P01 P01 - FUNDO,ÁGUA SUPERFICIAL P01 SUPERFÍCIE P01 SUPERFÍCIE,ÁGUA SUPERFICIAL P01 MEIO P01 MEIO,ÁGUA SUPERFICIAL P01 FUNDO P01 FUNDO,ÁGUA SUPERFICIAL PONTO 01 SUPERFÍCIE PONTO 01 SUPERFÍCIE,ÁGUA SUPERFICIAL PONTO 01 MEIO PONTO 01 MEIO,ÁGUA SUPERFICIAL PONTO 01 FUNDO PONTO 01 FUNDO,ÁGUAS SUPERFICIAIS PONTO 01 SUPERFÍCIE PONTO 01 SUPERFÍCIE,ÁGUAS SUPERFICIAIS PONTO 01 MEIO PONTO 01 MEIO,ÁGUAS SUPERFICIAIS PONTO 01 FUNDO PONTO 01 FUNDO,ÁGUAS SUPERFÍCIAIS MARINHAS  - JANEIRO PONTO 01 SUPERFÍCIE,ÁGUAS SUPERFÍCIAIS MARINHAS  - JANEIRO PONTO 01 MEIO,ÁGUAS SUPERFÍCIAIS MARINHAS  - JANEIRO PONTO 01 FUNDO,ÁGUAS SUPERFÍCIAIS MARINHAS  - MARÇO PONTO 01 SUPERFÍCIE,ÁGUAS SUPERFÍCIAIS MARINHAS  - MARÇO PONTO 01 MEIO,ÁGUAS SUPERFÍCIAIS MARINHAS  - MARÇO PONTO 01 FUNDO,ÁGUAS SUPERFÍCIAIS MARINHAS  - MAIO PONTO 01 SUPERFÍCIE,ÁGUAS SUPERFÍCIAIS MARINHAS  - MAIO PONTO 01 MEIO ,ÁGUAS SUPERFÍCIAIS MARINHAS  - MAIO PONTO 01 FUNDO,ÁGUAS SUPERFÍCIAIS MARINHAS - AGOSTO PONTO 01 SUPERFÍCIE,ÁGUAS SUPERFÍCIAIS MARINHAS - AGOSTO PONTO 01 MEIO,ÁGUAS SUPERFÍCIAIS MARINHAS - AGOSTO PONTO 01 FUNDO,ÁGUAS SUPERFICIAIS MARINHAS - OUTUBRO PONTO 01 SUPERFÍCIE,ÁGUAS SUPERFICIAIS MARINHAS - OUTUBRO PONTO 01 MEIO,ÁGUAS SUPERFICIAIS MARINHAS - OUTUBRO PONTO 01 FUNDO,
ARSÊNIO TOTAL,mg/L,"< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010",
BÁRIO TOTAL,mg/L,"< 0,010",,"< 0,010",0.012,,0.010,0.038,,0.032,0.057,,0.04,"< 0,010",,"< 0,010","< 0,010",,"< 0,010",0.016,,0.03,0.03,,"< 0,010",0.013,,0.02,0.017,,0.01,
BORO TOTAL,mg/L,3.500,,3.649,3.913,,3.868,4.000,,4.066,4.245,,4.66,4.4,,4.43,4.585,,4.34,3.252,,4.36,4.746,,3.69,1.813,,3.01,3.56,,3.73,
CÁDMIO TOTAL,mg/L,"< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010",
CHUMBO TOTAL,mg/L,"< 0,01",,"< 0,01","< 0,01",,"< 0,01","< 0,01",,"< 0,01","< 0,01",,"< 0,01","< 0,01",,"< 0,01","< 0,01",,"< 0,01","< 0,01",,"< 0,01","< 0,01",,"< 0,01","< 0,01",,"< 0,01","< 0,01",,"< 0,01",
COBRE DISSOLVIDO,mg/L,"< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010",
FERRO DISSOLVIDO,mg/L,"< 0,010",,"< 0,010","< 0,010",,0.03,"< 0,010",,0.010,"< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010",0.031,,"< 0,010","< 0,010",,0.04,0.071,,0.03,
MERCÚRIO TOTAL,mg/L,"< 0,00010",,"< 0,00010","< 0,00010",,"< 0,00010","< 0,00010",,"< 0,00010","< 0,00010",,"< 0,00010","< 0,00010",,"< 0,00010","< 0,00010",,"< 0,00010","< 0,00010",,"< 0,00010","< 0,00010",,"< 0,00010","< 0,00010",,"< 0,00010","< 0,00010",,"< 0,00010",
NÍQUEL TOTAL,mg/L,"< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010",
NITROGÊNIO AMONIACAL,mg/L (como N),"< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010",
PRATA TOTAL,mg/L,"< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010","< 0,0010",,"< 0,0010",
SELÊNIO TOTAL,mg/L,"< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010",
ZINCO TOTAL,mg/L,"< 0,010",,0.039,0.013,,0.012,0.012,,0.028,0.029,,0.04,"< 0,010",,"< 0,010",0.036,,0.03,0.06,,0.07,"< 0,010",,"< 0,010","< 0,010",,"< 0,010",0.01,,"< 0,010",
FENÓIS TOTAIS,µg/L,"< 3,000",,"< 3,000","< 3,000",,"< 3,000","< 3,000",,"< 3,000","< 3,000",,"< 3,000","< 3,000",,"< 3,000","< 3,000",,"< 3,000","< 3,000",,"< 3,000",< 3,,< 3,< 3,,3.90,< 3,,< 3,
SÓLIDOS SEDIMENTÁVEI,mL/L,"< 0,1",,"< 0,1","< 0,1",,"< 0,1","< 0,1",,"< 0,1","< 0,1",,"< 0,1","< 0,1",,"< 0,1","< 0,1",,"< 0,1","< 0,1",,"< 0,1","< 0,1",,"< 0,1","< 0,1",,"< 0,1","< 0,1",,"< 0,1",
ÓLEOS E GRAXAS TOTAI,mg/L,"< 1,00",,"< 1,00","< 1,00",,"< 1,00","< 1,00",,"< 1,00","< 1,00",,"< 1,00","< 1,00",,"< 1,00","< 1,00",,"< 1,00","< 1,00",,"< 1,00",5.9,,"< 1,00","< 1,00",,"< 1,00",2.95,,2.27,
SÓLIDOS SUSPENSOS TO,mg/L,17.0,,18.0,14.0,,27.0,17.0,,25.0,10.1,,48.20,6,,8.10,5.4,,6.60,18.3,,18.00,"< 1,0",,7.30,7,,6.60,11.6,,14.60,
SÓLIDOS DISSOLVIDOS ,mg/L,"37,456.0",,"37,234.0","40,856.0",,"40,658.0","40,912.8",,"38,899.2",40495.9,,"39,655.80",39886,,"39,737.90",35888.6,,"36,233.40",40477.7,,"40,118.00",46043.8,,"58,610.70",80411,,"39,565.40",42294.40,,"41,943.40",
SÓLIDOS TOTAIS,mg/L,"39,304.0",,"40,730.0","40,872.0",,"40,686.0","40,930.0",,"38,924.0",40506,,"39,704.00",39892,,"39,746.00",35894,,"36,240.00",40496,,"40,136.00",46056,,"58,618.00",80418,,"39,572.00",42306.00,,"41,958.00",
CLOROFILA A,,,,,,,,< 6,,< 6,< 6,,< 6,< 6,,< 6,< 6,,< 6,< 6,,< 6,< 6,,< 6,< 6,,< 6,< 6,,< 6,
NITRITO,mg/L  (como N),"< 0,005",,"< 0,005",0.014,,0.013,"< 0,005",,"< 0,005","< 0,005",,"< 0,005","< 0,005",,"< 0,005","< 0,005",,"< 0,005","< 0,005",,"< 0,005",0.011,,0.03,"< 0,005",,"< 0,005","< 0,005",,"< 0,005",
NITRATO,mg/L  (como N),"< 0,005",,"< 0,005","< 0,005",,"< 0,005","< 0,005",,"< 0,005","< 0,005",,"< 0,005","< 0,005",,0.01,"< 0,005",,0.01,0.05,,0.05,0.04,,0.11,0.07,,0.07,"< 0,005",,0.01,
NITROGÊNIO TOTAL,mg/L,2.40,,3.00,2.90,,2.80,1.90,,2.00,"< 1,0",,"< 1,0","< 1,0",,"< 1,0","< 1,0",,"< 1,0","< 1,0",,"< 1,0","< 1,0",,"< 1,0",12.7,,3.00,"< 1,0",,"< 1,0",
CROMO TOTAL,mg/L,"< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010",
FEOFITINA a,,,,,,,,"< 6,0",,"< 6,0","< 6,0",,"< 6,0","< 6,0",,"< 6,0","< 6,0",,"< 6,0","< 6,0",,"< 6,0","< 6,0",,"< 6,0","< 6,0",,"< 6,0","< 6,0",,"< 6,0",
MANGANÊS TOTAL,mg/L,0.013,,"< 0,010",0.014,,0.017,0.023,,0.035,0.014,,0.02,"< 0,010",,"< 0,010","< 0,010",,"< 0,010",0.012,,0.017,"< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010",
URÂNIO ,mg/L,"< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010",
COR VERDADEIRA,mg Pt/L,1,,"< 1,00",9,,3,7,,13,6,,9.00,12,,9.00,8,,11.00,5,,11.00,"< 1,00",,4.00,7,,1.00,5,,3.00,
CARBONO ORGÂNICO TOT,mg/L,8.30,,3.00,6.60,,5.40,5.20,,10.70,"< 2,0",,"< 2,0",4.9,,4.10,5,,5.30,9.4,,7.00,2.1,,3.10,3,,"< 2,0","< 2,0",,"< 2,0",
BERÍLIO TOTAL,µg/L,"< 1,000",,"< 1,000","< 1,000",,"< 1,000","< 1,000",,"< 1,000","< 1,000",,"< 1,000","< 1,000",,"< 1,000","< 1,000",,"< 1,000","< 1,000",,"< 1,000",< 1,,< 1,< 1,,< 1,< 1,,< 1,
ALUMÍNIO DISSOLVIDO,mg/L,"< 0,010",,0.016,"< 0,010",,0.084,"< 0,010",,0.027,"< 0,010",,"< 0,010",0.043,,0.05,"< 0,010",,"< 0,010",0.058,,"< 0,010","< 0,010",,"< 0,010",0.059,,0.06,0.125,,0.08,
TURBIDEZ,UNT,7.64,,10.9,14.7,,22.40,15.3,,20.10,10.1,,44.60,3.41,,3.58,3.47,,3.86,9.83,,10.60,6.56,,6.49,2.28,,8.09,5.82,,5.80,
OXIGÊNIO DISSOLVIDO,mg/L,7.20,6.30,6.03,7.39,7.30,7.22,7.42,7.37,7.29,7.3,6.90,7.21,7.1,6.60,7.05,6.97,6.90,7.18,7.03,6.96,7.23,7.12,7.04,7.33,7.1,7.06,7.29,6.97,6.92,6.94,
pH,,7.22,7.66,8.24,7.97,7.99,8.05,8.17,8.02,8.07,8.09,7.99,8.00,8.02,8.07,8.05,8.07,8.01,8.00,8.04,8.02,8.01,8.07,8.05,8.03,8.04,8.02,8.00,8.05,8.04,8.04,
COLIFORMES TERMOTOLE,NMP/100 mL,"< 1,8",,"< 1,8","< 1,8",,"< 1,8","< 1,8",,"< 1,8","< 1,8",,"< 1,8","< 1,8",,"< 1,8","< 1,8",,"< 1,8","< 1,8",,"< 1,8","< 1,8",,"< 1,8","< 1,8",,"< 1,8","< 1,8",,"< 1,8",
TÁLIO TOTAL,mg/L,"< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010","< 0,010",,"< 0,010",
CONDUTIVIDADE,µS/cm,53890.0,54200.0,53690.0,54200.0,54450.0,54690.0,54300.0,54700.0,54760.0,57710,"57,600.00","57,460.00",57120,"57,700.00","57,100.00",57600,"57,450.00","56,970.00",57720,"57,310.00","57,140.00",57980,"57,460.00","57,250.00",57600,"57,380.00","57,260.00",57810.00,"57,560.00","57,380.00",
TEMPERATURA,°C,23.1,22.6,21.7,21.2,21.20,21.00,19.9,19.60,18.40,22.8,23.10,22.90,23,23.10,22.90,23.1,23.10,23.00,22.1,22.10,22.20,23.2,23.20,23.10,23.6,23.60,23.50,23.4,23.40,23.50,
SALINIDADE,%o,35.83,35.8,35.63,35.79,35.80,35.84,35.81,35.82,35.85,39.93,39.88,39.26,39.32,39.95,39.01,39.35,39.25,38.92,39.9,39.86,39.24,39.92,39.88,39.25,39.8,39.76,39.30,39.9,39.89,39.26,
TRANSPARÊNCIA,cm,85.00,,85.00,32.50,,32.50,,,42.50,,,95.00,,,95.00,,,105.00,,,95.00,,,95.00,,,95.00,,,90.00,
SÓLIDOS SUSPENSOS VO,mg/L,< 1,,4,4,,8,5,,7,2.4,,11.40,2.3,,1.80,1.6,,2.20,6.8,,5.60,4.4,,1.90,3.7,,2.80,"< 1,0",,3.10,
COLIFORMES TOTAIS,NMP/100mL,"< 1,8",,"< 1,8","< 1,8",,"< 1,8","< 1,8",,"< 1,8",45,,"< 1,8","< 1,8",,"< 1,8","< 1,8",,"< 1,8","< 1,8",,"< 1,8","< 1,8",,"< 1,8","< 1,8",,"< 1,8","< 1,8",,"< 1,8",
ALCALINIDADE TOTAL,mg/L,120.0,,115.0,120.0,,140.0,120.0,,125.0,234,,248.00,98,,101.00,219,,216.00,121,,122.00,100,,110.00,115,,100.00,115,,125.00,
FÓSFORO TOTAL (FQ),,0.071,,0.106,0.058,,0.049,0.050,,0.060,0.05,,0.05,"< 0,05",,"< 0,05","< 0,05",,"< 0,05","< 0,05",,"< 0,05","< 0,05",,"< 0,05","< 0,05",,"< 0,05","< 0,05",,"< 0,05",
SÓLIDOS SUSPENSOS FI,mg/L,"< 10,0",,"< 10,0","< 10,0",,19.40,12.6,,18.00,7.7,,36.80,3.8,,6.40,3.8,,4.40,11.5,,12.40,7.8,,5.40,3.3,,3.80,11.6,,11.50,
PROFUNDIDADE,m,0.20,,15.00,20.00,,14.80,,,13.00,,,14.00,,,14.00,,,14.00,,,14.00,,,14.00,,,11.00,,,13.00,
ORTOFOSFATO SOLÚVEL,mg/L,0.210,,0.310,0.170,,0.150,0.070,,0.090,0.14,,0.08,0.02,,"< 0,02",0.03,,"< 0,02",0.02,,0.03,0.03,,0.05,0.03,,0.06,0.04,,0.06,